order_id,order_date,sku_id,qty,unit_price
ORD003502,2025-02-23,SKU0045,1,342.15
ORD003503,2025-02-23,SKU0046,2,433.49
ORD003504,2025-02-23,SKU0048,7,553.52
ORD003505,2025-02-23,SKU0049,4,598.76
ORD003506,2025-02-23,SKU0050,3,198.89
ORD003507,2025-02-23,SKU0051,1,451.5
ORD003508,2025-02-23,SKU0053,6,213.7
ORD003509,2025-02-23,SKU0054,1,172.97
ORD003510,2025-02-23,SKU0055,6,786.45
ORD003511,2025-02-23,SKU0056,6,432.64
ORD003512,2025-02-23,SKU0057,1,238.23
ORD003513,2025-02-23,SKU0058,4,797.15
ORD003514,2025-02-23,SKU0060,2,464.3
ORD003515,2025-02-23,SKU0062,2,183.42
ORD003516,2025-02-23,SKU0063,7,251.94
ORD003517,2025-02-23,SKU0064,1,572.27
ORD003518,2025-02-23,SKU0067,5,347.43
ORD003519,2025-02-23,SKU0069,1,686.71
ORD003520,2025-02-23,SKU0070,6,751.08
ORD003521,2025-02-23,SKU0071,2,636.86
ORD003522,2025-02-23,SKU0072,5,548.43
ORD003523,2025-02-23,SKU0073,4,481.32
ORD003524,2025-02-23,SKU0075,7,754.5
ORD003525,2025-02-23,SKU0076,1,779.98
ORD003526,2025-02-23,SKU0078,1,272.08
ORD003527,2025-02-23,SKU0080,7,380.8
ORD003528,2025-02-24,SKU0001,6,244.75
ORD003529,2025-02-24,SKU0004,5,206.26
ORD003530,2025-02-24,SKU0005,3,464.16
ORD003531,2025-02-24,SKU0006,1,346.92
ORD003532,2025-02-24,SKU0007,2,89.32
ORD003533,2025-02-24,SKU0008,3,232.98
ORD003534,2025-02-24,SKU0009,3,227.63
ORD003535,2025-02-24,SKU0012,2,152.55
ORD003536,2025-02-24,SKU0013,2,798.28
ORD003537,2025-02-24,SKU0015,2,782.23
ORD003538,2025-02-24,SKU0016,2,352.39
ORD003539,2025-02-24,SKU0017,2,65.12
ORD003540,2025-02-24,SKU0018,4,302.25
ORD003541,2025-02-24,SKU0019,4,522.11
ORD003542,2025-02-24,SKU0020,11,557.34
ORD003543,2025-02-24,SKU0021,6,443.51
ORD003544,2025-02-24,SKU0022,2,380.32
ORD003545,2025-02-24,SKU0023,1,460.2
ORD003546,2025-02-24,SKU0024,3,490.45
ORD003547,2025-02-24,SKU0025,2,101.45
ORD003548,2025-02-24,SKU0026,3,320.94
ORD003549,2025-02-24,SKU0028,2,650.39
ORD003550,2025-02-24,SKU0029,3,397.43
ORD003551,2025-02-24,SKU0030,1,787.4
ORD003552,2025-02-24,SKU0032,5,660.49
ORD003553,2025-02-24,SKU0033,8,646.74
ORD003554,2025-02-24,SKU0034,6,154.55
ORD003555,2025-02-24,SKU0036,7,568.82
ORD003556,2025-02-24,SKU0037,5,692.35
ORD003557,2025-02-24,SKU0042,1,304.99
ORD003558,2025-02-24,SKU0043,1,113.09
ORD003559,2025-02-24,SKU0044,1,754.8
ORD003560,2025-02-24,SKU0045,3,342.15
ORD003561,2025-02-24,SKU0046,1,433.49
ORD003562,2025-02-24,SKU0047,3,676.66
ORD003563,2025-02-24,SKU0048,3,553.52
ORD003564,2025-02-24,SKU0049,1,598.76
ORD003565,2025-02-24,SKU0050,1,198.89
ORD003566,2025-02-24,SKU0051,3,451.5
ORD003567,2025-02-24,SKU0052,9,568.8
ORD003568,2025-02-24,SKU0053,2,213.7
ORD003569,2025-02-24,SKU0054,5,172.97
ORD003570,2025-02-24,SKU0055,2,786.45
ORD003571,2025-02-24,SKU0056,2,432.64
ORD003572,2025-02-24,SKU0057,2,238.23
ORD003573,2025-02-24,SKU0058,2,797.15
ORD003574,2025-02-24,SKU0060,3,464.3
ORD003575,2025-02-24,SKU0062,1,183.42
ORD003576,2025-02-24,SKU0063,3,251.94
ORD003577,2025-02-24,SKU0064,4,572.27
ORD003578,2025-02-24,SKU0067,2,347.43
ORD003579,2025-02-24,SKU0069,5,686.71
ORD003580,2025-02-24,SKU0070,5,751.08
ORD003581,2025-02-24,SKU0071,1,636.86
ORD003582,2025-02-24,SKU0072,3,548.43
ORD003583,2025-02-24,SKU0073,7,481.32
ORD003584,2025-02-24,SKU0075,4,754.5
ORD003585,2025-02-24,SKU0076,4,779.98
ORD003586,2025-02-24,SKU0078,1,272.08
ORD003587,2025-02-24,SKU0079,1,409.07
ORD003588,2025-02-25,SKU0001,9,244.75
ORD003589,2025-02-25,SKU0002,8,225.54
ORD003590,2025-02-25,SKU0004,2,206.26
ORD003591,2025-02-25,SKU0005,2,464.16
ORD003592,2025-02-25,SKU0006,3,346.92
ORD003593,2025-02-25,SKU0007,7,89.32
ORD003594,2025-02-25,SKU0008,8,232.98
ORD003595,2025-02-25,SKU0009,2,227.63
ORD003596,2025-02-25,SKU0010,8,569.19
ORD003597,2025-02-25,SKU0012,2,152.55
ORD003598,2025-02-25,SKU0013,2,798.28
ORD003599,2025-02-25,SKU0014,2,242.75
ORD003600,2025-02-25,SKU0015,3,782.23
ORD003601,2025-02-25,SKU0016,2,352.39
ORD003602,2025-02-25,SKU0017,1,65.12
ORD003603,2025-02-25,SKU0018,2,302.25
ORD003604,2025-02-25,SKU0019,3,522.11
ORD003605,2025-02-25,SKU0020,5,557.34
ORD003606,2025-02-25,SKU0021,6,443.51
ORD003607,2025-02-25,SKU0022,5,380.32
ORD003608,2025-02-25,SKU0023,7,460.2
ORD003609,2025-02-25,SKU0024,4,490.45
ORD003610,2025-02-25,SKU0025,1,101.45
ORD003611,2025-02-25,SKU0028,3,650.39
ORD003612,2025-02-25,SKU0029,7,397.43
ORD003613,2025-02-25,SKU0030,9,787.4
ORD003614,2025-02-25,SKU0032,9,660.49
ORD003615,2025-02-25,SKU0033,4,646.74
ORD003616,2025-02-25,SKU0034,1,154.55
ORD003617,2025-02-25,SKU0036,2,568.82
ORD003618,2025-02-25,SKU0037,4,692.35
ORD003619,2025-02-25,SKU0039,4,207.38
ORD003620,2025-02-25,SKU0042,7,304.99
ORD003621,2025-02-25,SKU0043,4,113.09
ORD003622,2025-02-25,SKU0044,6,754.8
ORD003623,2025-02-25,SKU0045,5,342.15
ORD003624,2025-02-25,SKU0046,4,433.49
ORD003625,2025-02-25,SKU0047,9,676.66
ORD003626,2025-02-25,SKU0049,2,598.76
ORD003627,2025-02-25,SKU0050,3,198.89
ORD003628,2025-02-25,SKU0051,2,451.5
ORD003629,2025-02-25,SKU0052,7,568.8
ORD003630,2025-02-25,SKU0053,1,213.7
ORD003631,2025-02-25,SKU0054,3,172.97
ORD003632,2025-02-25,SKU0055,3,786.45
ORD003633,2025-02-25,SKU0056,3,432.64
ORD003634,2025-02-25,SKU0057,1,238.23
ORD003635,2025-02-25,SKU0058,6,797.15
ORD003636,2025-02-25,SKU0060,4,464.3
ORD003637,2025-02-25,SKU0062,3,183.42
ORD003638,2025-02-25,SKU0064,3,572.27
ORD003639,2025-02-25,SKU0067,6,347.43
ORD003640,2025-02-25,SKU0070,5,751.08
ORD003641,2025-02-25,SKU0071,6,636.86
ORD003642,2025-02-25,SKU0072,2,548.43
ORD003643,2025-02-25,SKU0073,3,481.32
ORD003644,2025-02-25,SKU0075,3,754.5
ORD003645,2025-02-25,SKU0076,6,779.98
ORD003646,2025-02-25,SKU0078,1,272.08
ORD003647,2025-02-25,SKU0079,5,409.07
ORD003648,2025-02-25,SKU0080,3,380.8
ORD003649,2025-02-26,SKU0001,7,244.75
ORD003650,2025-02-26,SKU0004,1,206.26
ORD003651,2025-02-26,SKU0005,5,464.16
ORD003652,2025-02-26,SKU0006,2,346.92
ORD003653,2025-02-26,SKU0007,3,89.32
ORD003654,2025-02-26,SKU0008,6,232.98
ORD003655,2025-02-26,SKU0009,2,227.63
ORD003656,2025-02-26,SKU0012,6,152.55
ORD003657,2025-02-26,SKU0013,2,798.28
ORD003658,2025-02-26,SKU0014,6,242.75
ORD003659,2025-02-26,SKU0015,8,782.23
ORD003660,2025-02-26,SKU0016,1,352.39
ORD003661,2025-02-26,SKU0017,2,65.12
ORD003662,2025-02-26,SKU0019,3,522.11
ORD003663,2025-02-26,SKU0020,1,557.34
ORD003664,2025-02-26,SKU0021,5,443.51
ORD003665,2025-02-26,SKU0022,1,380.32
ORD003666,2025-02-26,SKU0023,4,460.2
ORD003667,2025-02-26,SKU0024,6,490.45
ORD003668,2025-02-26,SKU0025,5,101.45
ORD003669,2025-02-26,SKU0026,2,320.94
ORD003670,2025-02-26,SKU0028,5,650.39
ORD003671,2025-02-26,SKU0029,2,397.43
ORD003672,2025-02-26,SKU0032,2,660.49
ORD003673,2025-02-26,SKU0033,4,646.74
ORD003674,2025-02-26,SKU0036,4,568.82
ORD003675,2025-02-26,SKU0037,3,692.35
ORD003676,2025-02-26,SKU0039,2,207.38
ORD003677,2025-02-26,SKU0042,1,304.99
ORD003678,2025-02-26,SKU0043,4,113.09
ORD003679,2025-02-26,SKU0044,3,754.8
ORD003680,2025-02-26,SKU0045,6,342.15
ORD003681,2025-02-26,SKU0046,4,433.49
ORD003682,2025-02-26,SKU0047,8,676.66
ORD003683,2025-02-26,SKU0048,2,553.52
ORD003684,2025-02-26,SKU0049,8,598.76
ORD003685,2025-02-26,SKU0050,4,198.89
ORD003686,2025-02-26,SKU0051,6,451.5
ORD003687,2025-02-26,SKU0052,6,568.8
ORD003688,2025-02-26,SKU0053,3,213.7
ORD003689,2025-02-26,SKU0054,2,172.97
ORD003690,2025-02-26,SKU0055,4,786.45
ORD003691,2025-02-26,SKU0056,3,432.64
ORD003692,2025-02-26,SKU0057,5,238.23
ORD003693,2025-02-26,SKU0058,1,797.15
ORD003694,2025-02-26,SKU0060,1,464.3
ORD003695,2025-02-26,SKU0062,1,183.42
ORD003696,2025-02-26,SKU0063,2,251.94
ORD003697,2025-02-26,SKU0064,5,572.27
ORD003698,2025-02-26,SKU0067,7,347.43
ORD003699,2025-02-26,SKU0069,5,686.71
ORD003700,2025-02-26,SKU0070,7,751.08
ORD003701,2025-02-26,SKU0071,2,636.86
ORD003702,2025-02-26,SKU0072,2,548.43
ORD003703,2025-02-26,SKU0073,1,481.32
ORD003704,2025-02-26,SKU0075,5,754.5
ORD003705,2025-02-26,SKU0076,1,779.98
ORD003706,2025-02-26,SKU0078,1,272.08
ORD003707,2025-02-26,SKU0079,3,409.07
ORD003708,2025-02-26,SKU0080,5,380.8
ORD003709,2025-02-27,SKU0002,2,225.54
ORD003710,2025-02-27,SKU0004,1,206.26
ORD003711,2025-02-27,SKU0005,3,464.16
ORD003712,2025-02-27,SKU0007,2,89.32
ORD003713,2025-02-27,SKU0008,2,232.98
ORD003714,2025-02-27,SKU0009,6,227.63
ORD003715,2025-02-27,SKU0010,2,569.19
ORD003716,2025-02-27,SKU0012,2,152.55
ORD003717,2025-02-27,SKU0013,4,798.28
ORD003718,2025-02-27,SKU0014,2,242.75
ORD003719,2025-02-27,SKU0015,5,782.23
ORD003720,2025-02-27,SKU0016,2,352.39
ORD003721,2025-02-27,SKU0017,2,65.12
ORD003722,2025-02-27,SKU0018,3,302.25
ORD003723,2025-02-27,SKU0019,4,522.11
ORD003724,2025-02-27,SKU0020,3,557.34
ORD003725,2025-02-27,SKU0021,8,443.51
ORD003726,2025-02-27,SKU0022,5,380.32
ORD003727,2025-02-27,SKU0023,1,460.2
ORD003728,2025-02-27,SKU0024,4,490.45
ORD003729,2025-02-27,SKU0025,5,101.45
ORD003730,2025-02-27,SKU0026,10,320.94
ORD003731,2025-02-27,SKU0028,6,650.39
ORD003732,2025-02-27,SKU0030,8,787.4
ORD003733,2025-02-27,SKU0032,1,660.49
ORD003734,2025-02-27,SKU0033,2,646.74
ORD003735,2025-02-27,SKU0034,4,154.55
ORD003736,2025-02-27,SKU0036,3,568.82
ORD003737,2025-02-27,SKU0039,2,207.38
ORD003738,2025-02-27,SKU0042,2,304.99
ORD003739,2025-02-27,SKU0043,3,113.09
ORD003740,2025-02-27,SKU0044,2,754.8
ORD003741,2025-02-27,SKU0045,3,342.15
ORD003742,2025-02-27,SKU0046,3,433.49
ORD003743,2025-02-27,SKU0047,5,676.66
ORD003744,2025-02-27,SKU0048,3,553.52
ORD003745,2025-02-27,SKU0049,3,598.76
ORD003746,2025-02-27,SKU0050,3,198.89
ORD003747,2025-02-27,SKU0051,1,451.5
ORD003748,2025-02-27,SKU0052,3,568.8
ORD003749,2025-02-27,SKU0053,1,213.7
ORD003750,2025-02-27,SKU0054,7,172.97
ORD003751,2025-02-27,SKU0055,2,786.45
ORD003752,2025-02-27,SKU0058,3,797.15
ORD003753,2025-02-27,SKU0062,2,183.42
ORD003754,2025-02-27,SKU0063,7,251.94
ORD003755,2025-02-27,SKU0064,3,572.27
ORD003756,2025-02-27,SKU0067,7,347.43
ORD003757,2025-02-27,SKU0069,2,686.71
ORD003758,2025-02-27,SKU0070,6,751.08
ORD003759,2025-02-27,SKU0071,4,636.86
ORD003760,2025-02-27,SKU0072,5,548.43
ORD003761,2025-02-27,SKU0073,1,481.32
ORD003762,2025-02-27,SKU0075,1,754.5
ORD003763,2025-02-27,SKU0076,2,779.98
ORD003764,2025-02-27,SKU0078,1,272.08
ORD003765,2025-02-27,SKU0079,8,409.07
ORD003766,2025-02-27,SKU0080,4,380.8
ORD003767,2025-02-28,SKU0001,4,244.75
ORD003768,2025-02-28,SKU0002,4,225.54
ORD003769,2025-02-28,SKU0004,4,206.26
ORD003770,2025-02-28,SKU0005,5,464.16
ORD003771,2025-02-28,SKU0006,2,346.92
ORD003772,2025-02-28,SKU0007,5,89.32
ORD003773,2025-02-28,SKU0010,1,569.19
ORD003774,2025-02-28,SKU0012,11,152.55
ORD003775,2025-02-28,SKU0013,4,798.28
ORD003776,2025-02-28,SKU0014,2,242.75
ORD003777,2025-02-28,SKU0015,8,782.23
ORD003778,2025-02-28,SKU0016,3,352.39
ORD003779,2025-02-28,SKU0017,4,65.12
ORD003780,2025-02-28,SKU0018,5,302.25
ORD003781,2025-02-28,SKU0019,5,522.11
ORD003782,2025-02-28,SKU0020,2,557.34
ORD003783,2025-02-28,SKU0021,3,443.51
ORD003784,2025-02-28,SKU0022,5,380.32
ORD003785,2025-02-28,SKU0023,2,460.2
ORD003786,2025-02-28,SKU0025,6,101.45
ORD003787,2025-02-28,SKU0026,2,320.94
ORD003788,2025-02-28,SKU0028,1,650.39
ORD003789,2025-02-28,SKU0029,2,397.43
ORD003790,2025-02-28,SKU0032,5,660.49
ORD003791,2025-02-28,SKU0033,7,646.74
ORD003792,2025-02-28,SKU0034,6,154.55
ORD003793,2025-02-28,SKU0036,3,568.82
ORD003794,2025-02-28,SKU0037,1,692.35
ORD003795,2025-02-28,SKU0039,5,207.38
ORD003796,2025-02-28,SKU0042,3,304.99
ORD003797,2025-02-28,SKU0043,5,113.09
ORD003798,2025-02-28,SKU0044,9,754.8
ORD003799,2025-02-28,SKU0045,2,342.15
ORD003800,2025-02-28,SKU0046,1,433.49
ORD003801,2025-02-28,SKU0047,4,676.66
ORD003802,2025-02-28,SKU0048,1,553.52
ORD003803,2025-02-28,SKU0049,4,598.76
ORD003804,2025-02-28,SKU0050,1,198.89
ORD003805,2025-02-28,SKU0051,3,451.5
ORD003806,2025-02-28,SKU0053,2,213.7
ORD003807,2025-02-28,SKU0054,5,172.97
ORD003808,2025-02-28,SKU0055,6,786.45
ORD003809,2025-02-28,SKU0056,1,432.64
ORD003810,2025-02-28,SKU0057,4,238.23
ORD003811,2025-02-28,SKU0058,2,797.15
ORD003812,2025-02-28,SKU0060,6,464.3
ORD003813,2025-02-28,SKU0062,5,183.42
ORD003814,2025-02-28,SKU0064,7,572.27
ORD003815,2025-02-28,SKU0067,3,347.43
ORD003816,2025-02-28,SKU0069,4,686.71
ORD003817,2025-02-28,SKU0070,2,751.08
ORD003818,2025-02-28,SKU0072,7,548.43
ORD003819,2025-02-28,SKU0073,1,481.32
ORD003820,2025-02-28,SKU0075,5,754.5
ORD003821,2025-02-28,SKU0078,4,272.08
ORD003822,2025-02-28,SKU0079,2,409.07
ORD003823,2025-03-01,SKU0001,1,244.75
ORD003824,2025-03-01,SKU0002,1,225.54
ORD003825,2025-03-01,SKU0004,1,206.26
ORD003826,2025-03-01,SKU0005,2,464.16
ORD003827,2025-03-01,SKU0006,1,346.92
ORD003828,2025-03-01,SKU0007,1,89.32
ORD003829,2025-03-01,SKU0008,2,232.98
ORD003830,2025-03-01,SKU0009,2,227.63
ORD003831,2025-03-01,SKU0010,1,569.19
ORD003832,2025-03-01,SKU0012,2,152.55
ORD003833,2025-03-01,SKU0013,5,798.28
ORD003834,2025-03-01,SKU0014,1,242.75
ORD003835,2025-03-01,SKU0015,3,782.23
ORD003836,2025-03-01,SKU0016,3,352.39
ORD003837,2025-03-01,SKU0017,3,65.12
ORD003838,2025-03-01,SKU0018,3,302.25
ORD003839,2025-03-01,SKU0019,3,522.11
ORD003840,2025-03-01,SKU0021,6,443.51
ORD003841,2025-03-01,SKU0022,4,380.32
ORD003842,2025-03-01,SKU0023,1,460.2
ORD003843,2025-03-01,SKU0024,1,490.45
ORD003844,2025-03-01,SKU0025,3,101.45
ORD003845,2025-03-01,SKU0026,3,320.94
ORD003846,2025-03-01,SKU0028,4,650.39
ORD003847,2025-03-01,SKU0029,6,397.43
ORD003848,2025-03-01,SKU0030,2,787.4
ORD003849,2025-03-01,SKU0032,4,660.49
ORD003850,2025-03-01,SKU0033,2,646.74
ORD003851,2025-03-01,SKU0036,5,568.82
ORD003852,2025-03-01,SKU0037,4,692.35
ORD003853,2025-03-01,SKU0039,3,207.38
ORD003854,2025-03-01,SKU0042,2,304.99
ORD003855,2025-03-01,SKU0043,1,113.09
ORD003856,2025-03-01,SKU0044,1,754.8
ORD003857,2025-03-01,SKU0045,5,342.15
ORD003858,2025-03-01,SKU0046,2,433.49
ORD003859,2025-03-01,SKU0047,6,676.66
ORD003860,2025-03-01,SKU0048,4,553.52
ORD003861,2025-03-01,SKU0051,2,451.5
ORD003862,2025-03-01,SKU0052,7,568.8
ORD003863,2025-03-01,SKU0053,2,213.7
ORD003864,2025-03-01,SKU0054,1,172.97
ORD003865,2025-03-01,SKU0055,1,786.45
ORD003866,2025-03-01,SKU0056,1,432.64
ORD003867,2025-03-01,SKU0057,4,238.23
ORD003868,2025-03-01,SKU0058,4,797.15
ORD003869,2025-03-01,SKU0060,3,464.3
ORD003870,2025-03-01,SKU0062,3,183.42
ORD003871,2025-03-01,SKU0063,4,251.94
ORD003872,2025-03-01,SKU0064,2,572.27
ORD003873,2025-03-01,SKU0067,2,347.43
ORD003874,2025-03-01,SKU0069,2,686.71
ORD003875,2025-03-01,SKU0070,2,751.08
ORD003876,2025-03-01,SKU0071,1,636.86
ORD003877,2025-03-01,SKU0073,2,481.32
ORD003878,2025-03-01,SKU0075,5,754.5
ORD003879,2025-03-01,SKU0078,3,272.08
ORD003880,2025-03-01,SKU0079,5,409.07
ORD003881,2025-03-02,SKU0001,2,244.75
ORD003882,2025-03-02,SKU0002,3,225.54
ORD003883,2025-03-02,SKU0004,6,206.26
ORD003884,2025-03-02,SKU0005,2,464.16
ORD003885,2025-03-02,SKU0006,2,346.92
ORD003886,2025-03-02,SKU0007,1,89.32
ORD003887,2025-03-02,SKU0008,2,232.98
ORD003888,2025-03-02,SKU0009,6,227.63
ORD003889,2025-03-02,SKU0010,5,569.19
ORD003890,2025-03-02,SKU0012,1,152.55
ORD003891,2025-03-02,SKU0013,5,798.28
ORD003892,2025-03-02,SKU0014,4,242.75
ORD003893,2025-03-02,SKU0015,3,782.23
ORD003894,2025-03-02,SKU0016,5,352.39
ORD003895,2025-03-02,SKU0021,2,443.51
ORD003896,2025-03-02,SKU0023,2,460.2
ORD003897,2025-03-02,SKU0024,1,490.45
ORD003898,2025-03-02,SKU0025,5,101.45
ORD003899,2025-03-02,SKU0026,6,320.94
ORD003900,2025-03-02,SKU0028,7,650.39
ORD003901,2025-03-02,SKU0029,1,397.43
ORD003902,2025-03-02,SKU0030,3,787.4
ORD003903,2025-03-02,SKU0032,2,660.49
ORD003904,2025-03-02,SKU0033,4,646.74
ORD003905,2025-03-02,SKU0034,1,154.55
ORD003906,2025-03-02,SKU0036,9,568.82
ORD003907,2025-03-02,SKU0037,4,692.35
ORD003908,2025-03-02,SKU0039,8,207.38
ORD003909,2025-03-02,SKU0042,1,304.99
ORD003910,2025-03-02,SKU0043,3,113.09
ORD003911,2025-03-02,SKU0044,2,754.8
ORD003912,2025-03-02,SKU0045,8,342.15
ORD003913,2025-03-02,SKU0046,3,433.49
ORD003914,2025-03-02,SKU0047,1,676.66
ORD003915,2025-03-02,SKU0048,2,553.52
ORD003916,2025-03-02,SKU0049,5,598.76
ORD003917,2025-03-02,SKU0050,2,198.89
ORD003918,2025-03-02,SKU0051,1,451.5
ORD003919,2025-03-02,SKU0052,5,568.8
ORD003920,2025-03-02,SKU0053,1,213.7
ORD003921,2025-03-02,SKU0054,3,172.97
ORD003922,2025-03-02,SKU0055,1,786.45
ORD003923,2025-03-02,SKU0057,5,238.23
ORD003924,2025-03-02,SKU0058,2,797.15
ORD003925,2025-03-02,SKU0060,6,464.3
ORD003926,2025-03-02,SKU0062,5,183.42
ORD003927,2025-03-02,SKU0063,10,251.94
ORD003928,2025-03-02,SKU0064,6,572.27
ORD003929,2025-03-02,SKU0067,6,347.43
ORD003930,2025-03-02,SKU0069,2,686.71
ORD003931,2025-03-02,SKU0070,4,751.08
ORD003932,2025-03-02,SKU0071,2,636.86
ORD003933,2025-03-02,SKU0072,6,548.43
ORD003934,2025-03-02,SKU0073,3,481.32
ORD003935,2025-03-02,SKU0075,7,754.5
ORD003936,2025-03-02,SKU0076,1,779.98
ORD003937,2025-03-02,SKU0078,2,272.08
ORD003938,2025-03-02,SKU0079,5,409.07
ORD003939,2025-03-03,SKU0001,2,244.75
ORD003940,2025-03-03,SKU0002,8,225.54
ORD003941,2025-03-03,SKU0004,10,206.26
ORD003942,2025-03-03,SKU0005,1,464.16
ORD003943,2025-03-03,SKU0006,4,346.92
ORD003944,2025-03-03,SKU0007,7,89.32
ORD003945,2025-03-03,SKU0008,2,232.98
ORD003946,2025-03-03,SKU0009,9,227.63
ORD003947,2025-03-03,SKU0010,8,569.19
ORD003948,2025-03-03,SKU0012,4,152.55
ORD003949,2025-03-03,SKU0013,7,798.28
ORD003950,2025-03-03,SKU0014,2,242.75
ORD003951,2025-03-03,SKU0015,3,782.23
ORD003952,2025-03-03,SKU0017,5,65.12
ORD003953,2025-03-03,SKU0018,3,302.25
ORD003954,2025-03-03,SKU0019,3,522.11
ORD003955,2025-03-03,SKU0020,4,557.34
ORD003956,2025-03-03,SKU0021,4,443.51
ORD003957,2025-03-03,SKU0022,2,380.32
ORD003958,2025-03-03,SKU0023,2,460.2
ORD003959,2025-03-03,SKU0024,1,490.45
ORD003960,2025-03-03,SKU0025,6,101.45
ORD003961,2025-03-03,SKU0029,3,397.43
ORD003962,2025-03-03,SKU0030,2,787.4
ORD003963,2025-03-03,SKU0032,3,660.49
ORD003964,2025-03-03,SKU0033,2,646.74
ORD003965,2025-03-03,SKU0034,3,154.55
ORD003966,2025-03-03,SKU0036,4,568.82
ORD003967,2025-03-03,SKU0037,5,692.35
ORD003968,2025-03-03,SKU0039,6,207.38
ORD003969,2025-03-03,SKU0042,6,304.99
ORD003970,2025-03-03,SKU0043,3,113.09
ORD003971,2025-03-03,SKU0044,7,754.8
ORD003972,2025-03-03,SKU0045,7,342.15
ORD003973,2025-03-03,SKU0046,3,433.49
ORD003974,2025-03-03,SKU0047,3,676.66
ORD003975,2025-03-03,SKU0048,3,553.52
ORD003976,2025-03-03,SKU0049,3,598.76
ORD003977,2025-03-03,SKU0051,7,451.5
ORD003978,2025-03-03,SKU0052,1,568.8
ORD003979,2025-03-03,SKU0053,1,213.7
ORD003980,2025-03-03,SKU0054,1,172.97
ORD003981,2025-03-03,SKU0055,1,786.45
ORD003982,2025-03-03,SKU0056,6,432.64
ORD003983,2025-03-03,SKU0057,11,238.23
ORD003984,2025-03-03,SKU0058,1,797.15
ORD003985,2025-03-03,SKU0060,6,464.3
ORD003986,2025-03-03,SKU0062,5,183.42
ORD003987,2025-03-03,SKU0063,1,251.94
ORD003988,2025-03-03,SKU0064,1,572.27
ORD003989,2025-03-03,SKU0067,2,347.43
ORD003990,2025-03-03,SKU0069,9,686.71
ORD003991,2025-03-03,SKU0070,1,751.08
ORD003992,2025-03-03,SKU0071,7,636.86
ORD003993,2025-03-03,SKU0072,2,548.43
ORD003994,2025-03-03,SKU0073,1,481.32
ORD003995,2025-03-03,SKU0075,6,754.5
ORD003996,2025-03-03,SKU0078,3,272.08
ORD003997,2025-03-03,SKU0079,3,409.07
ORD003998,2025-03-03,SKU0080,4,380.8
ORD003999,2025-03-04,SKU0001,2,244.75
ORD004000,2025-03-04,SKU0002,3,225.54
ORD004001,2025-03-04,SKU0004,1,206.26
ORD004002,2025-03-04,SKU0005,2,464.16
ORD004003,2025-03-04,SKU0006,1,346.92
ORD004004,2025-03-04,SKU0007,2,89.32
ORD004005,2025-03-04,SKU0008,4,232.98
ORD004006,2025-03-04,SKU0009,4,227.63
ORD004007,2025-03-04,SKU0010,2,569.19
ORD004008,2025-03-04,SKU0013,2,798.28
ORD004009,2025-03-04,SKU0016,2,352.39
ORD004010,2025-03-04,SKU0017,7,65.12
ORD004011,2025-03-04,SKU0018,3,302.25
ORD004012,2025-03-04,SKU0019,3,522.11
ORD004013,2025-03-04,SKU0020,1,557.34
ORD004014,2025-03-04,SKU0021,2,443.51
ORD004015,2025-03-04,SKU0024,1,490.45
ORD004016,2025-03-04,SKU0025,3,101.45
ORD004017,2025-03-04,SKU0026,3,320.94
ORD004018,2025-03-04,SKU0028,1,650.39
ORD004019,2025-03-04,SKU0029,4,397.43
ORD004020,2025-03-04,SKU0032,5,660.49
ORD004021,2025-03-04,SKU0033,4,646.74
ORD004022,2025-03-04,SKU0034,7,154.55
ORD004023,2025-03-04,SKU0036,4,568.82
ORD004024,2025-03-04,SKU0037,4,692.35
ORD004025,2025-03-04,SKU0039,4,207.38
ORD004026,2025-03-04,SKU0044,5,754.8
ORD004027,2025-03-04,SKU0046,7,433.49
ORD004028,2025-03-04,SKU0047,7,676.66
ORD004029,2025-03-04,SKU0048,3,553.52
ORD004030,2025-03-04,SKU0049,1,598.76
ORD004031,2025-03-04,SKU0050,3,198.89
ORD004032,2025-03-04,SKU0051,2,451.5
ORD004033,2025-03-04,SKU0052,1,568.8
ORD004034,2025-03-04,SKU0054,2,172.97
ORD004035,2025-03-04,SKU0055,1,786.45
ORD004036,2025-03-04,SKU0056,7,432.64
ORD004037,2025-03-04,SKU0057,5,238.23
ORD004038,2025-03-04,SKU0058,1,797.15
ORD004039,2025-03-04,SKU0060,5,464.3
ORD004040,2025-03-04,SKU0063,5,251.94
ORD004041,2025-03-04,SKU0064,1,572.27
ORD004042,2025-03-04,SKU0067,6,347.43
ORD004043,2025-03-04,SKU0070,8,751.08
ORD004044,2025-03-04,SKU0071,4,636.86
ORD004045,2025-03-04,SKU0072,1,548.43
ORD004046,2025-03-04,SKU0073,2,481.32
ORD004047,2025-03-04,SKU0075,1,754.5
ORD004048,2025-03-04,SKU0076,3,779.98
ORD004049,2025-03-04,SKU0078,3,272.08
ORD004050,2025-03-04,SKU0079,3,409.07
ORD004051,2025-03-04,SKU0080,1,380.8
ORD004052,2025-03-05,SKU0002,6,225.54
ORD004053,2025-03-05,SKU0004,4,206.26
ORD004054,2025-03-05,SKU0005,4,464.16
ORD004055,2025-03-05,SKU0006,4,346.92
ORD004056,2025-03-05,SKU0007,2,89.32
ORD004057,2025-03-05,SKU0008,1,232.98
ORD004058,2025-03-05,SKU0009,6,227.63
ORD004059,2025-03-05,SKU0010,3,569.19
ORD004060,2025-03-05,SKU0012,4,152.55
